age,is_corporate,total_balance,has_active_loan,recent_tx_count,target_task
39,0,68080112,0,24,1
51,0,71766715,0,19,1
26,0,90581386,0,47,1
71,0,72487614,0,18,1
60,0,2607411,1,22,1
52,0,68802303,0,23,1
59,0,18608310,0,10,0
58,0,83713817,0,45,1
37,0,9447933,0,33,0
59,0,89809441,0,27,1
20,0,52295219,0,4,1
30,0,79916795,0,4,1
47,0,31216359,0,20,0
76,0,3815144,0,11,1
44,1,87322332,1,49,2
69,0,83649971,1,3,1
42,0,67925916,0,48,1
50,0,94260645,1,41,1
49,0,74705449,0,19,1
61,0,16177172,0,37,0
54,0,80411177,0,24,1
26,0,73378188,0,13,1
79,0,34982512,0,10,1
35,0,76599400,0,31,1
45,0,36075711,0,10,0
67,0,24281104,0,17,1
76,0,10488951,0,26,1
71,0,12485000,0,17,1
79,0,22897064,0,22,1
68,1,2726016,0,10,2
21,0,442939,1,20,1
20,0,59772463,1,43,1
67,1,20060188,0,4,2
31,1,30822201,1,22,2
24,0,13135871,0,40,0
56,0,54254875,0,24,1
51,0,52404938,0,40,1
78,0,13331233,0,9,1
74,0,48743175,1,21,1
28,0,86405050,0,18,1
60,0,54221525,0,0,1
54,0,50120903,0,6,1
38,0,35281840,0,3,0
67,0,86687822,1,0,1
35,0,61808528,0,14,1
22,1,17832891,0,39,2
39,0,56348502,0,11,1
43,0,79061847,0,21,1
73,0,32038060,0,21,1
75,0,51296836,0,49,1
52,0,80246175,0,46,1
43,0,83860395,0,16,1
71,0,52492736,1,28,1
30,0,24795222,1,45,1
68,0,71214087,0,13,1
27,0,44766028,0,49,0
55,0,29084871,0,19,0
57,1,95743480,0,49,2
59,0,11963776,0,47,0
39,0,41164396,0,32,0
54,0,89681330,0,42,1
67,1,37609879,0,14,2
44,0,49896930,0,11,0
54,0,52005527,0,39,1
44,0,18557968,0,19,0
48,0,81610372,0,29,1
37,0,36847763,0,37,0
65,0,80566548,0,2,1
37,0,54096103,0,27,1
21,0,40808249,0,25,0
73,0,65651053,0,29,1
54,0,98090211,0,12,1
35,0,25568906,1,12,1
60,1,8589747,0,1,2
55,0,20681938,0,36,0
52,0,21992838,0,48,0
23,0,11135474,0,37,0
52,0,47637042,0,1,0
33,0,76705258,0,35,1
40,0,25258425,0,25,0
67,0,19952900,1,10,1
39,0,78881540,0,7,1
75,0,17406301,0,43,1
27,0,77457397,1,39,1
26,0,61730143,0,42,1
22,0,26683911,1,21,1
36,0,64623935,0,19,1
52,0,77510793,1,7,1
67,0,89957925,0,28,1
31,0,86404718,0,39,1
78,0,84489183,0,25,1
70,0,62953839,0,29,1
41,0,60966110,0,16,1
74,0,5303943,0,19,1
41,0,82562815,0,15,1
65,0,39051623,0,45,1
49,0,31099208,0,42,0
57,0,29805505,0,6,0
57,1,47675854,1,15,2
64,0,78113713,0,44,1
70,0,44786626,1,46,1
73,0,23250723,0,47,1
27,0,91323773,0,26,1
46,0,46013251,0,22,0
46,0,29009512,0,23,0
53,1,81193128,0,8,2
40,0,95891672,0,34,1
49,0,40824950,0,19,0
52,1,45961405,1,36,2
47,0,89398014,0,41,1
66,1,41727753,0,16,2
52,0,75008148,0,46,1
24,0,1003171,0,30,0
79,0,49701515,0,7,1
67,0,23992154,0,14,1
38,0,48190951,0,30,0
23,0,86786817,0,29,1
54,0,34924917,0,45,0
68,1,74154764,1,19,2
36,0,85567156,1,38,1
63,0,60332191,0,11,1
47,0,89198479,0,48,1
49,0,97709343,0,16,1
48,0,981883,1,41,1
65,0,1668321,0,29,1
72,0,13296138,0,28,1
25,0,53625353,0,18,1
54,0,73263376,0,45,1
79,0,93774759,0,10,1
60,0,20536721,0,33,0
56,0,25192630,0,49,0
43,1,5418952,0,6,2
48,0,4264423,0,43,0
68,0,80925517,0,33,1
65,0,8181883,0,19,1
72,0,58638329,0,49,1
50,1,82418648,1,37,2
54,0,31927921,0,23,0
79,0,23948053,0,9,1
52,0,94243229,0,31,1
71,0,94779347,0,14,1
40,1,84749483,0,36,2
51,0,42822943,0,19,0
42,0,51217069,1,2,1
52,0,54610032,0,36,1
22,0,89381751,0,39,1
37,0,20000738,0,7,0
44,1,65304697,0,39,2
61,1,14804511,0,43,2
50,0,18994397,0,22,0
73,0,75677302,0,39,1
77,0,18333734,0,10,1
22,0,11872752,0,45,0
59,0,36213515,0,7,0
65,0,54445288,0,28,1
43,1,54832046,0,29,2
69,0,9625105,1,9,1
51,0,47548564,0,38,0
66,0,21654924,0,27,1
41,0,9935869,0,48,0
42,0,98953876,0,35,1
21,0,41434749,0,12,0
46,0,41835879,0,31,0
61,0,97101535,1,35,1
21,0,90962122,0,36,1
45,0,32469247,0,25,0
36,0,59171413,0,21,1
59,0,13689493,1,3,1
52,0,68374762,0,30,1
28,0,83027288,0,17,1
62,0,35674971,0,37,0
73,0,51212060,0,23,1
67,0,39501580,0,22,1
58,0,36785617,0,21,0
48,0,60961537,0,1,1
61,0,28899868,0,30,0
74,0,31052238,0,10,1
45,0,22700314,0,27,0
54,0,84370894,0,45,1
69,0,25137138,1,31,1
44,0,60350924,1,4,1
43,0,30779669,0,37,0
32,0,47189674,1,9,1
79,0,35154340,0,39,1
77,0,35908279,0,45,1
26,0,78127618,0,23,1
76,0,70001342,0,34,1
55,0,52315765,0,43,1
64,1,10831890,0,47,2
39,0,5949852,0,22,0
20,0,29725,0,16,0
27,0,63019115,0,0,1
65,1,48495982,0,30,2
35,0,9184536,0,30,0
33,0,47766655,0,41,0
31,0,16413806,1,41,1
70,0,19748999,1,33,1
42,0,40078991,0,8,0
34,0,98621291,1,21,1
47,0,33121540,0,12,0
53,0,27705858,1,24,1
21,0,99041728,0,47,1
51,0,23313511,0,17,0
42,0,27719138,0,11,0
41,0,20686655,0,39,0
70,0,80835433,0,16,1
44,0,5627745,0,14,0
77,0,71020010,0,41,1
41,0,61509503,0,14,1
77,0,11245869,0,14,1
77,0,95500518,1,38,1
41,0,91174618,0,12,1
68,0,2253722,0,16,1
71,1,1649729,0,31,2
61,0,49970088,0,8,0
25,0,1116271,0,39,0
34,0,10916876,1,19,1
73,0,31978888,0,25,1
62,1,98683379,0,26,2
79,0,22461013,1,20,1
56,0,18458857,0,17,0
52,0,47204953,0,12,0
27,1,17443381,0,15,2
72,0,86674443,0,8,1
79,0,47380429,0,11,1
63,1,64341005,0,43,2
63,1,88362401,0,37,2
24,0,37264820,1,18,1
58,0,95042579,0,6,1
23,0,61983306,0,34,1
25,0,26906511,0,47,0
64,0,6739013,0,17,0
51,0,7089975,0,15,0
71,0,8805586,0,38,1
49,0,44564078,1,3,1
66,0,47719804,0,24,1
54,0,78877827,0,31,1
74,1,14263315,0,39,2
59,0,48085527,0,12,0
71,0,55073945,0,44,1
35,0,70977316,0,16,1
32,0,29171429,0,48,0
69,0,27366868,0,36,1
79,0,8074037,1,5,1
61,0,34867175,1,18,1
49,0,95015782,0,12,1
38,0,13822356,1,25,1
36,0,45677485,0,13,0
75,1,50435843,1,30,2
38,0,55608376,0,3,1
47,0,54432684,1,38,1
77,0,52496899,1,7,1
74,0,43420892,0,24,1
45,0,74412557,1,12,1
56,0,19992066,0,31,0
45,0,10108631,0,37,0
72,0,44613348,0,37,1
42,0,75092303,0,27,1
28,0,28727993,0,29,0
31,0,66329075,0,2,1
72,0,92573559,1,27,1
20,0,41822973,0,2,0
77,0,76655127,0,44,1
77,0,86835361,1,33,1
20,1,24133277,1,15,2
66,0,36059026,1,21,1
53,0,85129374,0,31,1
51,0,98495675,1,37,1
73,0,53899323,0,7,1
67,0,41266066,0,7,1
44,0,49351998,0,5,0
59,0,62527341,0,13,1
64,1,33997463,0,31,2
72,0,93365356,0,34,1
20,0,15663645,0,9,0
35,1,56775993,0,2,2
58,0,86676453,0,11,1
24,0,95958132,0,48,1
41,0,31632286,0,30,0
48,1,54248291,0,28,2
74,0,74170047,0,4,1
22,0,87173138,0,24,1
31,0,11592111,1,40,1
45,0,96432867,0,30,1
35,0,67399862,0,20,1
70,0,71964784,0,19,1
56,0,73476576,0,38,1
41,0,7997043,1,21,1
76,0,181360,0,3,1
48,0,19221242,0,12,0
33,0,86401499,0,44,1
47,0,72641274,0,41,1
24,1,71247150,0,49,2
66,0,63848248,0,48,1
68,0,78140533,0,19,1
49,0,75441964,0,12,1
65,0,74002592,0,16,1
71,1,64416144,1,35,2
24,0,53915845,1,32,1
31,0,48006403,0,0,0
35,0,18904815,0,14,0
45,0,94499886,0,12,1
45,0,15697605,0,16,0
67,1,96106030,0,23,2
40,0,37937226,1,7,1
58,0,91209574,1,49,1
55,0,40253576,0,26,0
52,0,55030361,0,44,1
49,0,66298692,0,22,1
56,0,13099507,0,45,0
42,0,79394364,0,7,1
77,0,46801033,0,7,1
29,0,94537777,0,25,1
73,0,38844162,0,46,1
24,0,54769258,0,12,1
55,0,82450685,1,38,1
53,0,99088364,0,36,1
71,0,43682501,0,48,1
50,0,77647696,0,27,1
29,0,75057004,0,24,1
77,0,5720626,0,15,1
38,0,13654772,0,1,0
77,0,39929257,1,17,1
51,0,38560290,0,16,0
20,0,29168537,1,29,1
75,0,8221252,0,38,1
24,0,52209619,0,12,1
64,1,91883568,0,31,2
23,0,88849481,0,49,1
35,0,61069572,0,28,1
43,0,79538531,0,45,1
35,0,36421189,0,29,0
74,0,26502745,1,17,1
21,0,77745411,1,12,1
68,0,79852157,1,42,1
47,1,39467750,0,20,2
51,0,13487010,0,29,0
46,0,46206264,0,20,0
39,0,30190179,0,47,0
43,0,66627397,0,16,1
31,0,11416757,0,39,0
69,0,27804333,0,18,1
54,0,70760251,0,14,1
79,0,27270507,1,8,1
52,0,44470459,0,9,0
52,0,5905950,0,43,0
70,0,70321747,0,30,1
62,0,3028631,1,22,1
56,0,14218200,0,29,0
31,1,82096675,0,32,2
22,0,57563860,1,8,1
20,0,27736989,1,46,1
52,0,6423959,0,0,0
59,0,57315945,0,43,1
29,0,4024733,0,34,0
62,0,21636437,0,10,0
63,0,50275547,0,33,1
48,0,19675,1,15,1
32,0,25239821,0,8,0
31,0,26133385,0,31,0
50,1,94273359,0,14,2
65,0,40365237,0,11,1
21,0,97224670,0,32,1
70,1,52569705,0,44,2
69,0,4464344,0,13,1
54,1,77906501,0,7,2
42,0,12310059,0,7,0
36,0,566088,0,26,0
45,0,80836396,1,11,1
27,0,40113379,0,0,0
48,0,10151607,0,42,0
45,0,65500778,0,39,1
29,0,658003,0,41,0
45,0,805113,0,10,0
53,0,61183416,0,38,1
70,0,9322004,1,42,1
60,0,5028035,0,30,0
26,0,11551409,0,16,0
23,0,20811680,0,32,0
77,0,93878234,1,31,1
72,0,15433222,0,28,1
69,0,77456782,0,20,1
64,0,93730769,0,20,1
30,0,58835615,0,39,1
48,0,32382711,1,22,1
75,0,73317578,0,5,1
55,0,12834263,0,21,0
44,1,30647215,1,49,2
40,1,79232916,1,37,2
76,0,90228137,1,36,1
55,0,66006681,0,44,1
29,0,53873131,0,7,1
56,0,27758455,0,40,0
28,0,43627391,0,48,0
43,0,51844408,0,34,1
54,0,53889337,0,10,1
68,0,46389268,0,23,1
54,0,28046417,0,48,0
67,0,85749316,0,20,1
55,0,27512406,0,1,0
37,0,45516505,1,39,1
68,0,15851428,0,18,1
58,1,12155863,0,38,2
51,0,13981528,0,27,0
43,0,40956756,0,16,0
42,0,63467903,0,5,1
51,0,24723448,0,18,0
56,1,87384488,0,37,2
31,0,94640288,0,27,1
68,0,5403252,0,1,1
74,0,28204739,0,37,1
32,1,50422654,1,36,2
42,1,4151785,1,3,2
44,0,29489478,0,21,0
54,0,59509024,0,25,1
60,0,50538135,0,48,1
49,0,90275388,1,42,1
36,0,37192252,0,35,0
68,0,70393185,0,12,1
39,0,17456057,1,31,1
67,0,48515114,0,16,1
44,0,22197928,1,40,1
41,0,44882342,0,35,0
32,1,87338581,0,45,2
78,0,75542704,0,18,1
38,0,52777488,1,34,1
68,0,82249313,1,45,1
55,0,82572229,0,39,1
31,0,31770093,0,27,0
60,0,89338053,0,0,1
38,0,13609569,1,41,1
31,1,68488768,0,17,2
28,0,96123721,0,47,1
26,0,40907604,0,39,0
47,0,68546052,0,32,1
33,0,35210753,0,11,0
50,0,34093077,0,7,0
71,1,26737775,0,23,2
38,0,54856769,1,15,1
77,0,16374601,0,49,1
66,0,78326927,0,3,1
35,0,23689071,1,37,1
72,0,97333682,0,43,1
24,0,60910677,0,26,1
54,1,40104523,0,8,2
31,1,24567790,1,46,2
44,0,53698471,0,15,1
71,0,78107941,1,11,1
78,0,52499002,0,30,1
40,0,93372041,0,23,1
55,0,39993954,0,13,0
72,0,88934079,1,44,1
42,0,54716658,0,24,1
35,0,21595966,1,33,1
76,0,59544511,0,2,1
58,0,37026182,0,23,0
64,0,36319763,0,41,0
72,0,58401945,1,8,1
61,0,76085630,0,25,1
77,0,36185155,0,19,1
58,0,28997485,0,39,0
33,0,17642355,1,9,1
50,0,83261653,0,18,1
77,0,77076110,0,2,1
24,0,74652023,0,23,1
54,0,5384935,0,4,0
42,0,12155092,0,2,0
48,0,14514254,1,26,1
62,0,19678933,1,15,1
30,0,23063155,0,48,0
37,0,23593741,0,14,0
66,0,86097818,0,34,1
31,0,39247228,0,11,0
28,0,59010024,0,40,1
29,0,69748793,0,43,1
77,0,3133211,0,25,1
63,0,94542873,0,46,1
36,0,91326529,0,33,1
57,0,11616152,0,22,0
26,0,1726199,0,30,0
65,0,12756935,0,49,1
32,0,5071915,0,19,0
59,1,32005216,0,11,2
61,0,67552809,0,22,1
28,0,73418978,0,3,1
69,0,50352901,0,22,1
46,0,2276787,0,47,0
77,0,60974870,0,47,1
21,0,41245272,1,0,1
24,0,96127354,0,24,1
48,0,23278769,0,1,0
56,0,15342276,0,29,0
57,0,34829066,0,2,0
38,0,69863927,0,20,1
27,0,1228807,0,24,0
67,0,25288599,0,19,1
64,0,55495163,0,48,1
20,0,49840603,0,21,0
41,1,32134440,0,20,2
71,0,64825507,1,32,1
36,0,41156180,0,37,0
26,0,71572022,0,14,1
44,0,75912072,0,45,1
64,0,90067502,1,14,1
23,0,35823502,0,45,0
55,0,37967791,0,24,0
25,0,94308589,0,20,1
79,0,7640167,0,23,1
50,0,86717649,0,4,1
38,0,7322153,0,5,0
63,0,43391803,0,48,0
73,0,36073939,0,42,1
58,0,51588363,0,47,1
46,0,42023297,0,43,0
29,0,18303750,0,46,0
45,0,84710223,0,22,1
38,0,57678210,0,3,1
58,0,83110764,1,26,1
22,0,95289626,0,17,1
64,0,54134634,0,20,1
32,0,63442983,0,27,1
69,0,30284261,1,34,1
47,0,67480480,0,21,1
77,0,18737371,0,39,1
39,0,62344320,0,22,1
47,0,9163766,0,2,0
27,0,85655047,0,39,1
60,0,81560164,0,49,1
58,0,59636639,0,9,1
20,0,33833647,1,24,1
22,0,2843236,0,48,0
32,0,12126467,0,7,0
47,0,74488797,0,10,1
76,0,92548037,0,4,1
79,0,90040053,0,44,1
68,0,56366866,0,36,1
44,0,31853087,0,44,0
75,0,96007691,1,37,1
52,1,90109834,1,28,2
57,0,22362925,0,4,0
72,0,30781302,0,8,1
25,0,84464768,1,47,1
77,0,49439294,0,1,1
63,0,71335020,1,0,1
64,0,65972086,0,39,1
51,0,50122260,0,29,1
64,0,27640477,0,10,0
66,0,41537804,0,27,1
40,0,45145249,0,43,0
35,0,41682179,0,11,0
73,0,29754469,0,38,1
40,0,47384057,0,25,0
30,1,91223774,0,12,2
79,0,25698550,1,7,1
56,0,20729471,0,27,0
55,0,54148890,1,29,1
54,0,2592536,0,8,0
38,0,44918675,0,38,0
39,0,65532833,1,30,1
76,0,95575705,0,20,1
37,0,72613245,0,46,1
66,0,17296381,0,33,1
60,0,54745732,0,30,1
68,0,20218082,0,24,1
33,0,61963740,1,11,1
34,0,65454344,0,0,1
50,0,28190067,0,21,0
20,0,51359205,0,39,1
72,1,40990129,0,36,2
73,0,73007749,0,46,1
73,0,97679570,0,0,1
22,0,41156155,0,0,0
35,0,7946155,0,41,0
42,0,82959736,0,41,1
76,0,10384778,0,20,1
30,0,39242670,0,14,0
31,0,93480811,0,16,1
29,1,6703560,1,21,2
51,0,60336852,0,37,1
35,0,18562775,0,34,0
27,0,29012949,0,44,0
57,0,67642498,0,15,1
31,0,20709963,0,7,0
43,0,97530331,0,46,1
47,1,75211737,0,16,2
72,0,82434203,0,16,1
27,0,57888503,0,25,1
77,1,29581501,0,12,2
47,0,1406368,0,16,0
55,0,90727380,0,37,1
45,0,59565730,1,16,1
27,0,72894131,1,47,1
77,0,18001960,1,13,1
79,0,89856306,1,44,1
69,0,55194542,1,5,1
47,0,16150865,0,34,0
47,1,86017098,0,45,2
56,0,63349631,0,13,1
60,1,37043861,0,46,2
55,0,82974992,0,7,1
46,0,10897034,0,14,0
73,0,44474126,0,26,1
36,0,17071962,0,12,0
28,0,39265186,1,48,1
52,0,5432019,0,30,0
72,0,88238972,0,34,1
39,0,85588239,0,5,1
32,1,54089633,0,4,2
47,0,54133825,1,21,1
67,0,10392034,0,48,1
48,0,16394487,0,22,0
32,0,30671003,0,24,0
65,0,80021414,0,33,1
54,0,46737861,0,25,0
25,1,51484872,0,46,2
37,0,36204667,0,4,0
70,1,98752512,0,25,2
24,0,43683574,0,19,0
66,0,62612095,1,5,1
44,0,76802238,0,5,1
21,0,28563971,1,49,1
29,0,97223097,0,17,1
75,0,54351768,0,3,1
49,0,71415950,0,16,1
69,0,25793044,0,13,1
78,0,8329442,0,13,1
64,0,56501560,0,12,1
24,0,97480308,0,6,1
74,0,8831924,1,43,1
75,0,39722995,0,14,1
52,0,3456653,0,18,0
73,0,60186000,0,42,1
20,0,68997670,0,46,1
37,0,30912354,0,43,0
51,0,37516108,0,34,0
66,0,44181713,0,16,1
68,0,4058848,0,34,1
30,0,62201082,0,18,1
40,0,809178,0,19,0
45,1,55109050,1,35,2
44,0,74042970,1,34,1
41,1,63391073,0,31,2
78,0,41040759,0,47,1
46,0,19339821,0,43,0
68,0,98175525,0,39,1
32,0,34275469,0,23,0
52,0,89393763,0,16,1
53,0,28398068,0,6,0
60,0,66134855,0,42,1
54,0,16530109,0,49,0
20,0,23195170,1,0,1
40,0,27965074,0,34,0
67,0,34575901,0,31,1
74,0,90642430,1,35,1
25,0,72888141,1,12,1
47,0,44324346,0,5,0
36,0,70001235,0,13,1
24,1,77309808,0,36,2
50,0,46276888,1,47,1
24,0,65257895,1,14,1
57,0,90856279,0,46,1
22,0,50794649,0,3,1
72,0,10539669,0,39,1
42,0,62670767,0,15,1
56,0,86708216,0,27,1
72,0,47108178,1,15,1
56,0,17292909,0,3,0
29,1,19413938,1,44,2
29,0,58149762,1,25,1
38,0,17016233,0,27,0
36,0,50746642,0,31,1
40,0,77337555,0,44,1
33,0,56043692,0,1,1
28,1,34020414,0,30,2
65,0,13907579,0,2,1
20,0,72562038,0,7,1
70,0,6124152,0,23,1
64,0,1164795,0,14,0
32,0,43332370,0,42,0
23,0,53009395,0,30,1
